9.324000000000000000e+03
1.174000000000000000e+04
1.175000000000000000e+04
1.305300000000000000e+04
1.339500000000000000e+04
1.285600000000000000e+04
1.249200000000000000e+04
1.334700000000000000e+04
1.356600000000000000e+04
1.334400000000000000e+04
1.370600000000000000e+04
1.293700000000000000e+04
1.320800000000000000e+04
1.294400000000000000e+04
1.277000000000000000e+04
1.384700000000000000e+04
1.330700000000000000e+04
1.346700000000000000e+04
1.270300000000000000e+04
1.324600000000000000e+04
1.328600000000000000e+04
1.287600000000000000e+04
1.312200000000000000e+04
1.231900000000000000e+04
1.379800000000000000e+04
1.354500000000000000e+04
1.329800000000000000e+04
1.308000000000000000e+04
1.173600000000000000e+04
1.178500000000000000e+04
1.232400000000000000e+04
1.350600000000000000e+04
1.222000000000000000e+04
1.237400000000000000e+04
1.287300000000000000e+04
1.190900000000000000e+04
1.179300000000000000e+04
1.175000000000000000e+04
1.276600000000000000e+04
1.254700000000000000e+04
1.182000000000000000e+04
1.236000000000000000e+04
1.362900000000000000e+04
1.183800000000000000e+04
1.300200000000000000e+04
1.332700000000000000e+04
1.116600000000000000e+04
1.190000000000000000e+04
1.272300000000000000e+04
1.293200000000000000e+04
1.360200000000000000e+04
1.425000000000000000e+04
1.241700000000000000e+04
1.239500000000000000e+04
1.328500000000000000e+04
1.254000000000000000e+04
1.163000000000000000e+04
1.214600000000000000e+04
1.312400000000000000e+04
1.330700000000000000e+04
1.349500000000000000e+04
1.445100000000000000e+04
1.437000000000000000e+04
1.469000000000000000e+04
1.458000000000000000e+04
1.246000000000000000e+04
1.244100000000000000e+04
1.238800000000000000e+04
1.087600000000000000e+04
1.233700000000000000e+04
1.327200000000000000e+04
1.196200000000000000e+04
1.359500000000000000e+04
1.368000000000000000e+04
1.326000000000000000e+04
1.447400000000000000e+04
1.418400000000000000e+04
1.420900000000000000e+04
1.434500000000000000e+04
1.387600000000000000e+04
1.322200000000000000e+04
1.387200000000000000e+04
1.402300000000000000e+04
1.305400000000000000e+04
1.251100000000000000e+04
1.380100000000000000e+04
1.334500000000000000e+04
1.312600000000000000e+04
1.363400000000000000e+04
1.389000000000000000e+04
1.383800000000000000e+04
1.258000000000000000e+04
1.314300000000000000e+04
1.370100000000000000e+04
1.338700000000000000e+04
1.403300000000000000e+04
1.368900000000000000e+04
1.422400000000000000e+04
1.403500000000000000e+04
1.483000000000000000e+04
1.455400000000000000e+04
1.443600000000000000e+04
1.333900000000000000e+04
1.339300000000000000e+04
1.265700000000000000e+04
1.082300000000000000e+04
1.141300000000000000e+04
1.055200000000000000e+04
1.205300000000000000e+04
1.120200000000000000e+04
1.029800000000000000e+04
1.161500000000000000e+04
1.012400000000000000e+04
1.084900000000000000e+04
1.100400000000000000e+04
1.034000000000000000e+04
1.106100000000000000e+04
1.166200000000000000e+04
1.287900000000000000e+04
1.244900000000000000e+04
1.150500000000000000e+04
1.166300000000000000e+04
1.165700000000000000e+04
1.116800000000000000e+04
1.125300000000000000e+04
1.188900000000000000e+04
1.278300000000000000e+04
1.263800000000000000e+04
1.001500000000000000e+04
1.194300000000000000e+04
1.115000000000000000e+04
9.812000000000000000e+03
1.030000000000000000e+04
1.094000000000000000e+04
1.204600000000000000e+04
1.113000000000000000e+04
1.146500000000000000e+04
1.144700000000000000e+04
1.073300000000000000e+04
1.071600000000000000e+04
9.378000000000000000e+03
1.198600000000000000e+04
1.220200000000000000e+04
1.081400000000000000e+04
1.187800000000000000e+04
1.203000000000000000e+04
1.071100000000000000e+04
1.109400000000000000e+04
1.106200000000000000e+04
1.210400000000000000e+04
1.216000000000000000e+04
1.316100000000000000e+04
1.315500000000000000e+04
1.125100000000000000e+04
1.231400000000000000e+04
1.292400000000000000e+04
1.324700000000000000e+04
1.237700000000000000e+04
1.378500000000000000e+04
1.297500000000000000e+04
1.124800000000000000e+04
1.200000000000000000e+04
1.114100000000000000e+04
1.124900000000000000e+04
1.180800000000000000e+04
1.328900000000000000e+04
1.282900000000000000e+04
1.224100000000000000e+04
1.254900000000000000e+04
1.172100000000000000e+04
1.131400000000000000e+04
1.108300000000000000e+04
1.095700000000000000e+04
1.109200000000000000e+04
1.092300000000000000e+04
1.192500000000000000e+04
1.342100000000000000e+04
1.302100000000000000e+04
1.361800000000000000e+04
1.437600000000000000e+04
1.427000000000000000e+04
1.335900000000000000e+04
1.222700000000000000e+04
1.274800000000000000e+04
1.148600000000000000e+04
1.088400000000000000e+04
1.273500000000000000e+04
1.289600000000000000e+04
1.312200000000000000e+04
1.351300000000000000e+04
1.162100000000000000e+04
1.161100000000000000e+04
1.140700000000000000e+04
1.123600000000000000e+04
1.196900000000000000e+04
1.274200000000000000e+04
1.161300000000000000e+04
1.219200000000000000e+04
1.228900000000000000e+04
1.165500000000000000e+04
1.103600000000000000e+04
1.146000000000000000e+04
1.268100000000000000e+04
1.256800000000000000e+04
1.202200000000000000e+04
1.207200000000000000e+04
1.213300000000000000e+04
1.196100000000000000e+04
1.147700000000000000e+04
1.168200000000000000e+04
1.087100000000000000e+04
1.058800000000000000e+04
1.087700000000000000e+04
1.041500000000000000e+04
1.013900000000000000e+04
1.141600000000000000e+04
1.140500000000000000e+04
1.154000000000000000e+04
1.126600000000000000e+04
1.155300000000000000e+04
1.311300000000000000e+04
1.278400000000000000e+04
1.174600000000000000e+04
1.255600000000000000e+04
1.317700000000000000e+04
1.343700000000000000e+04
1.016100000000000000e+04
8.284000000000000000e+03
1.300700000000000000e+04
1.009400000000000000e+04
1.042900000000000000e+04
1.247700000000000000e+04
1.292800000000000000e+04
1.225800000000000000e+04
1.135300000000000000e+04
1.190900000000000000e+04
1.111100000000000000e+04
1.218300000000000000e+04
1.144500000000000000e+04
1.098900000000000000e+04
1.240700000000000000e+04
1.207500000000000000e+04
1.123000000000000000e+04
1.178700000000000000e+04
1.219000000000000000e+04
1.139900000000000000e+04
1.245800000000000000e+04
1.200400000000000000e+04
1.168200000000000000e+04
1.298900000000000000e+04
1.148000000000000000e+04
1.331000000000000000e+04
1.164100000000000000e+04
1.139100000000000000e+04
1.186200000000000000e+04
1.282600000000000000e+04
1.172000000000000000e+04
1.194200000000000000e+04
1.420600000000000000e+04
1.159200000000000000e+04
1.153600000000000000e+04
1.351900000000000000e+04
1.149500000000000000e+04
1.214800000000000000e+04
1.251500000000000000e+04
1.088500000000000000e+04
1.207400000000000000e+04
1.102000000000000000e+04
1.278800000000000000e+04
1.305900000000000000e+04
1.301100000000000000e+04
1.323000000000000000e+04
1.346800000000000000e+04
1.335100000000000000e+04
1.131200000000000000e+04
1.296200000000000000e+04
1.307900000000000000e+04
1.244100000000000000e+04
1.297100000000000000e+04
1.118800000000000000e+04
1.108400000000000000e+04
1.094500000000000000e+04
1.111500000000000000e+04
1.137300000000000000e+04
1.254700000000000000e+04
1.318200000000000000e+04
1.244900000000000000e+04
1.367300000000000000e+04
1.436800000000000000e+04
1.337400000000000000e+04
1.262600000000000000e+04
1.255300000000000000e+04
1.367900000000000000e+04
1.286000000000000000e+04
1.221600000000000000e+04
1.365200000000000000e+04
1.476100000000000000e+04
1.372300000000000000e+04
1.403100000000000000e+04
1.288500000000000000e+04
1.225600000000000000e+04
1.332400000000000000e+04
1.172400000000000000e+04
1.257500000000000000e+04
1.301600000000000000e+04
1.156900000000000000e+04
1.389600000000000000e+04
1.323200000000000000e+04
1.214700000000000000e+04
1.259300000000000000e+04
1.311800000000000000e+04
1.336300000000000000e+04
1.231600000000000000e+04
1.393500000000000000e+04
1.422300000000000000e+04
1.253800000000000000e+04
1.295500000000000000e+04
1.305700000000000000e+04
1.154100000000000000e+04
1.344600000000000000e+04
1.346500000000000000e+04
1.176800000000000000e+04
1.187100000000000000e+04
1.246900000000000000e+04
1.100700000000000000e+04
1.116200000000000000e+04
1.078900000000000000e+04
1.047800000000000000e+04
1.101400000000000000e+04
1.058600000000000000e+04
1.240300000000000000e+04
1.289600000000000000e+04
1.250800000000000000e+04
1.453700000000000000e+04
1.315600000000000000e+04
